---,RecipeName,ShortDesc,RecipeType,TimeToCraft,Tier,CraftXP,CraftingStations,RequiredFuel,Icon,BuildingModule,DestroyStationOnComplete,Ingredient1ID,Ingredient1Quantity,Ingredient2ID,Ingredient2Quantity,Ingredient3ID,Ingredient3Quantity,Ingredient4ID,Ingredient4Quantity,Result1ID,Result1Quantity,Result2ID,Result2Quantity,ThrallRecipeFeatRequirement,IsThrallMachineRecipe,IsRecipeEnabled,MapMarkerIcon,ExilesJourneyTrigger,DLCPackage
90051,"NSLOCTEXT("""", ""RecipesTable_90051_RecipeName"", ""Inverted Insulated Wooden Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90051_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","303","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_corner_90_in_highlands.icon_tier2_roof_sloped_corner_90_in_highlands","None","False","11108","2","0","0","16002","4","0","0","90051","1","0","0","0","False","True","None","None","None"
90052,"NSLOCTEXT("""", ""RecipesTable_90052_RecipeName"", ""Inverted Black Ice-Reinforced Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90052_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","2358","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_corner_90_in_highlands.icon_tier3_roof_sloped_corner_90_in_highlands","None","False","11108","2","0","0","16003","2","18041","3","90052","1","0","0","0","False","True","None","None","None"
90053,"NSLOCTEXT("""", ""RecipesTable_90053_RecipeName"", ""Insulated Wood Rooftop End"")","NSLOCTEXT("""", ""RecipesTable_90053_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","303","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_top_end_highlands.icon_tier2_roof_sloped_top_end_highlands","None","False","11108","2","0","0","16002","4","0","0","90053","1","0","0","0","False","True","None","None","None"
90054,"NSLOCTEXT("""", ""RecipesTable_90054_RecipeName"", ""Black Ice-Reinforced Rooftop End"")","NSLOCTEXT("""", ""RecipesTable_90054_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","2358","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_top_end_highlands.icon_tier3_roof_sloped_top_end_highlands","None","False","11108","2","0","0","16003","2","18041","3","90054","1","0","0","0","False","True","None","None","None"
90055,"NSLOCTEXT("""", ""RecipesTable_90055_RecipeName"", ""Insulated Wood Rooftop"")","NSLOCTEXT("""", ""RecipesTable_90055_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","303","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_top_straight_highlands.icon_tier2_roof_sloped_top_straight_highlands","None","False","11108","2","0","0","16002","4","0","0","90055","1","0","0","0","False","True","None","None","None"
90056,"NSLOCTEXT("""", ""RecipesTable_90056_RecipeName"", ""Black Ice-Reinforced Rooftop"")","NSLOCTEXT("""", ""RecipesTable_90056_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","2358","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_top_straight_highlands.icon_tier3_roof_sloped_top_straight_highlands","None","False","11108","2","0","0","16003","2","18041","3","90056","1","0","0","0","False","True","None","None","None"
90057,"NSLOCTEXT("""", ""RecipesTable_90057_RecipeName"", ""Insulated Wood Rooftop Corner"")","NSLOCTEXT("""", ""RecipesTable_90057_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","303","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_top_corner_highlands.icon_tier2_roof_sloped_top_corner_highlands","None","False","11108","2","0","0","16002","4","0","0","90057","1","0","0","0","False","True","None","None","None"
90058,"NSLOCTEXT("""", ""RecipesTable_90058_RecipeName"", ""Black Ice-Reinforced  Rooftop Corner"")","NSLOCTEXT("""", ""RecipesTable_90058_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","2358","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_top_corner_highlands.icon_tier3_roof_sloped_top_corner_highlands","None","False","11108","2","0","0","16003","2","18041","3","90058","1","0","0","0","False","True","None","None","None"
90059,"NSLOCTEXT("""", ""RecipesTable_90059_RecipeName"", ""Insulated Wood Rooftop Junction"")","NSLOCTEXT("""", ""RecipesTable_90059_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","303","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_top_T_highlands.icon_tier2_roof_sloped_top_T_highlands","None","False","11108","2","0","0","16002","4","0","0","90059","1","0","0","0","False","True","None","None","None"
90060,"NSLOCTEXT("""", ""RecipesTable_90060_RecipeName"", ""Black Ice-Reinforced Rooftop Junction"")","NSLOCTEXT("""", ""RecipesTable_90060_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","2358","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_top_T_highlands.icon_tier3_roof_sloped_top_T_highlands","None","False","11108","2","0","0","16003","2","18041","3","90060","1","0","0","0","False","True","None","None","None"
90061,"NSLOCTEXT("""", ""RecipesTable_90061_RecipeName"", ""Insulated Wood Rooftop Intersection"")","NSLOCTEXT("""", ""RecipesTable_90061_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","303","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_top_X_highlands.icon_tier2_roof_sloped_top_X_highlands","None","False","11108","2","0","0","16002","4","0","0","90061","1","0","0","0","False","True","None","None","None"
90062,"NSLOCTEXT("""", ""RecipesTable_90062_RecipeName"", ""Black Ice-Reinforced Rooftop Intersection"")","NSLOCTEXT("""", ""RecipesTable_90062_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","2358","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_top_X_highlands.icon_tier3_roof_sloped_top_X_highlands","None","False","11108","2","0","0","16003","2","18041","3","90062","1","0","0","0","False","True","None","None","None"
90063,"NSLOCTEXT("""", ""RecipesTable_90063_RecipeName"", ""Insulated Wood Rooftop Cap"")","NSLOCTEXT("""", ""RecipesTable_90063_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","303","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_top_pyramid_highlands.icon_tier2_roof_sloped_top_pyramid_highlands","None","False","11108","2","0","0","16002","4","0","0","90063","1","0","0","0","False","True","None","None","None"
90064,"NSLOCTEXT("""", ""RecipesTable_90064_RecipeName"", ""Black Ice-Reinforced Rooftop Cap"")","NSLOCTEXT("""", ""RecipesTable_90064_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","2358","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_top_pyramid_highlands.icon_tier3_roof_sloped_top_pyramid_highlands","None","False","11108","2","0","0","16003","2","18041","3","90064","1","0","0","0","False","True","None","None","None"
90065,"NSLOCTEXT("""", ""RecipesTable_90065_RecipeName"", ""Wooden Awning"")","NSLOCTEXT("""", ""RecipesTable_90065_ShortDesc"", ""Wooden planks supported by wooden beams"")","BuildingItem","5.000000","2","164","0","0","/Game/UI/Textures/Icons/icon_tier2_foundation_overhang.icon_tier2_foundation_overhang","None","False","10011","5","16021","4","0","0","0","0","90065","1","0","0","0","False","True","None","None","None"
90066,"NSLOCTEXT("""", ""RecipesTable_90066_RecipeName"", ""Wooden Awning Corner"")","NSLOCTEXT("""", ""RecipesTable_90066_ShortDesc"", ""Wooden planks supported by wooden beams"")","BuildingItem","5.000000","3","164","0","0","/Game/UI/Textures/Icons/icon_tier2_foundation_overhang_corner.icon_tier2_foundation_overhang_corner","None","False","10011","5","16021","4","0","0","0","0","90066","1","0","0","0","False","True","None","None","None"
90067,"NSLOCTEXT("""", ""RecipesTable_90067_RecipeName"", ""Reinforced Wooden Awning"")","NSLOCTEXT("""", ""RecipesTable_90067_ShortDesc"", ""Reinforced Wooden planks supported by wooden beams"")","BuildingItem","5.000000","2","307","0","0","/Game/UI/Textures/Icons/icon_tier3_foundation_overhang.icon_tier3_foundation_overhang","None","False","10011","5","16021","4","16002","2","0","0","90067","1","0","0","0","False","True","None","None","None"
90068,"NSLOCTEXT("""", ""RecipesTable_90068_RecipeName"", ""Reinforced Wooden Awning Corner"")","NSLOCTEXT("""", ""RecipesTable_90068_ShortDesc"", ""Reinforced Wooden planks supported by wooden beams"")","BuildingItem","5.000000","3","307","0","0","/Game/UI/Textures/Icons/icon_tier3_foundation_overhang_corner.icon_tier3_foundation_overhang_corner","None","False","10011","5","16021","4","16002","2","0","0","90068","1","0","0","0","False","True","None","None","None"
90069,"NSLOCTEXT("""", ""RecipesTable_90069_RecipeName"", ""Sandstone Stairs Corner"")","NSLOCTEXT("""", ""RecipesTable_90069_ShortDesc"", ""Stairs of sandstone"")","BuildingItem","5.000000","1","56","0","0","/Game/UI/Textures/Icons/icon_tier1_stair_256_corner.icon_tier1_stair_256_corner","None","False","10001","35","10011","5","0","0","0","0","90069","1","0","0","0","False","True","None","None","None"
90070,"NSLOCTEXT("""", ""RecipesTable_90070_RecipeName"", ""Stonebrick Stairs Corner"")","NSLOCTEXT("""", ""RecipesTable_90070_ShortDesc"", ""Stairs made of Stonebrick"")","BuildingItem","5.000000","2","1049","0","0","/Game/UI/Textures/Icons/icon_tier2_stair_256_corner.icon_tier2_stair_256_corner","None","False","16011","10","16021","4","16002","7","0","0","90070","1","0","0","0","False","True","None","None","None"
90071,"NSLOCTEXT("""", ""RecipesTable_90071_RecipeName"", ""Reinforced Stone Stairs Corner"")","NSLOCTEXT("""", ""RecipesTable_90071_ShortDesc"", ""A staircase made of reinforced stone"")","BuildingItem","5.000000","3","14546","0","0","/Game/UI/Textures/Icons/icon_tier3_stair_256_corner.icon_tier3_stair_256_corner","None","False","16012","15","16021","4","16003","3","0","0","90071","1","0","0","0","False","True","None","None","None"
90072,"NSLOCTEXT("""", ""RecipesTable_90072_RecipeName"", ""Insulated Wooden Stairs Corner"")","NSLOCTEXT("""", ""RecipesTable_90072_ShortDesc"", ""Stairs made of Insulated Wood"")","BuildingItem","5.000000","3","534","0","0","/Game/UI/Textures/Icons/icon_tier2_stair_256_corner_highlands.icon_tier2_stair_256_corner_highlands","None","False","11108","4","0","0","16002","7","0","0","90072","1","0","0","0","False","True","None","None","None"
90073,"NSLOCTEXT("""", ""RecipesTable_90073_RecipeName"", ""Black Ice-Reinforced Wooden Stairs Corner"")","NSLOCTEXT("""", ""RecipesTable_90073_ShortDesc"", ""A staircase made of Black Ice-Reinforced Wood "")","BuildingItem","5.000000","3","3545","0","0","/Game/UI/Textures/Icons/icon_tier3_stair_256_corner_highlands.icon_tier3_stair_256_corner_highlands","None","False","11108","4","0","0","16003","3","18041","5","90073","1","0","0","0","False","True","None","None","None"
90074,"NSLOCTEXT("""", ""RecipesTable_90074_RecipeName"", ""Insulated Wood Awning"")","NSLOCTEXT("""", ""RecipesTable_90074_ShortDesc"", ""Insulated Wooden planks supported by wooden beams"")","BuildingItem","5.000000","3","327","0","0","/Game/UI/Textures/Icons/icon_tier2_foundation_overhang_highlands.icon_tier2_foundation_overhang_highlands","None","False","10011","5","11108","4","16002","4","0","0","90074","1","0","0","0","False","True","None","None","None"
90075,"NSLOCTEXT("""", ""RecipesTable_90075_RecipeName"", ""Insulated Wood Awning Corner"")","NSLOCTEXT("""", ""RecipesTable_90075_ShortDesc"", ""Insulated Wooden planks supported by wooden beams"")","BuildingItem","5.000000","3","327","0","0","/Game/UI/Textures/Icons/icon_tier2_foundation_overhang_corner_highlands.icon_tier2_foundation_overhang_corner_highlands","None","False","10011","5","11108","4","16002","4","0","0","90075","1","0","0","0","False","True","None","None","None"
90076,"NSLOCTEXT("""", ""RecipesTable_90076_RecipeName"", ""Black Ice-Reinforced Awning"")","NSLOCTEXT("""", ""RecipesTable_90076_ShortDesc"", ""Black Ice-Reinforced roof supported by wooden beams"")","BuildingItem","5.000000","3","2382","0","0","/Game/UI/Textures/Icons/icon_tier3_foundation_overhang_highlands.icon_tier3_foundation_overhang_highlands","None","False","10011","5","11108","4","16003","2","18041","3","90076","1","0","0","0","False","True","None","None","None"
90077,"NSLOCTEXT("""", ""RecipesTable_90077_RecipeName"", ""Black Ice-Reinforced Awning Corner"")","NSLOCTEXT("""", ""RecipesTable_90077_ShortDesc"", ""Black Ice-Reinforced roof supported by wooden beams"")","BuildingItem","5.000000","3","2382","0","0","/Game/UI/Textures/Icons/icon_tier3_foundation_overhang_corner_highlands.icon_tier3_foundation_overhang_corner_highlands","None","False","10011","5","11108","4","16003","2","18041","3","90077","1","0","0","0","False","True","None","None","None"
90078,"NSLOCTEXT("""", ""RecipesTable_90078_RecipeName"", ""Stonebrick Stairs"")","NSLOCTEXT("""", ""RecipesTable_90078_ShortDesc"", ""Stairs made of Stonebrick"")","BuildingItem","5.000000","2","1049","0","0","/Game/UI/Textures/Icons/icon_tier2_stair_256_clean.icon_tier2_stair_256_clean","None","False","16011","10","16021","4","16002","7","0","0","90078","1","0","0","0","False","True","None","None","None"
90079,"NSLOCTEXT("""", ""RecipesTable_90079_RecipeName"", ""Reinforced Stone Stairs"")","NSLOCTEXT("""", ""RecipesTable_90079_ShortDesc"", ""A staircase made of reinforced stone"")","BuildingItem","5.000000","3","14546","0","0","/Game/UI/Textures/Icons/icon_tier3_stair_256_clean.icon_tier3_stair_256_clean","None","False","16012","15","16021","4","16003","3","0","0","90079","1","0","0","0","False","True","None","None","None"
90080,"NSLOCTEXT("""", ""RecipesTable_90080_RecipeName"", ""Insulated Wooden Stairs"")","NSLOCTEXT("""", ""RecipesTable_90080_ShortDesc"", ""Stairs made of Insulated Wood"")","BuildingItem","5.000000","3","534","0","0","/Game/UI/Textures/Icons/icon_tier2_stair_256_clean_highlands.icon_tier2_stair_256_clean_highlands","None","False","11108","4","0","0","16002","7","0","0","90080","1","0","0","0","False","True","None","None","None"
90081,"NSLOCTEXT("""", ""RecipesTable_90081_RecipeName"", ""Black Ice-Reinforced Wooden Stairs"")","NSLOCTEXT("""", ""RecipesTable_90081_ShortDesc"", ""A staircase made of Black Ice-Reinforced Wood "")","BuildingItem","5.000000","3","3545","0","0","/Game/UI/Textures/Icons/icon_tier3_stair_256_clean_highlands.icon_tier3_stair_256_clean_highlands","None","False","11108","4","0","0","16003","3","18041","5","90081","1","0","0","0","False","True","None","None","None"
90101,"NSLOCTEXT("""", ""RecipesTable_90101_RecipeName"", ""Stonebrick Foundation"")","NSLOCTEXT("""", ""RecipesTable_90101_ShortDesc"", ""A square-shaped Stonebrick foundation"")","BuildingItem","5.000000","2","1049","0","0","/Game/UI/Textures/Icons/icon_t2_foundation.icon_t2_foundation","/Game/Systems/Building/BP_BuildFoundation_T2.BP_BuildFoundation_T2_C","False","16011","10","16021","4","16002","7","0","0","90101","1","0","0","0","False","True","None","None","None"
90102,"NSLOCTEXT("""", ""RecipesTable_90102_RecipeName"", ""Stonebrick Wall"")","NSLOCTEXT("""", ""RecipesTable_90102_ShortDesc"", ""A wall of Stonebrick"")","BuildingItem","5.000000","2","560","0","0","/Game/UI/Textures/Icons/icon_t2_wall.icon_t2_wall","/Game/Systems/Building/BP_BuildWall_T2.BP_BuildWall_T2_C","False","16011","5","16021","2","16002","4","0","0","90102","1","0","0","0","False","True","None","None","None"
90103,"NSLOCTEXT("""", ""RecipesTable_90103_RecipeName"", ""Stonebrick Ceiling"")","NSLOCTEXT("""", ""RecipesTable_90103_ShortDesc"", ""A ceiling piece of Stonebrick"")","BuildingItem","5.000000","2","710","0","0","/Game/UI/Textures/Icons/icon_t2_ceiling.icon_t2_ceiling","/Game/Systems/Building/BP_BuildCeiling_T2.BP_BuildCeiling_T2_C","False","16011","6","16021","3","16002","5","0","0","90103","1","0","0","0","False","True","None","None","None"
90104,"NSLOCTEXT("""", ""RecipesTable_90104_RecipeName"", ""Stonebrick Doorframe"")","NSLOCTEXT("""", ""RecipesTable_90104_ShortDesc"", ""A doorframe of Stonebrick"")","BuildingItem","5.000000","2","560","0","0","/Game/UI/Textures/Icons/icon_t2_doorFrame.icon_t2_doorFrame","/Game/Systems/Building/BP_BuildDoorFrame_T2.BP_BuildDoorFrame_T2_C","False","16011","5","16021","2","16002","4","0","0","90104","1","0","0","0","False","True","None","None","None"
90105,"NSLOCTEXT("""", ""RecipesTable_90105_RecipeName"", ""Stonebrick Stairs (rail)"")","NSLOCTEXT("""", ""RecipesTable_90105_ShortDesc"", ""Stairs made of Stonebrick"")","BuildingItem","5.000000","2","1049","0","0","/Game/UI/Textures/Icons/icon_t2_stairs.icon_t2_stairs","/Game/Systems/Building/BP_BuildStairs_T2.BP_BuildStairs_T2_C","False","16011","10","16021","4","16002","7","0","0","90105","1","0","0","0","False","True","None","None","None"
90106,"NSLOCTEXT("""", ""RecipesTable_90106_RecipeName"", ""Stonebrick Wedge"")","NSLOCTEXT("""", ""RecipesTable_90106_ShortDesc"", ""A wedge shaped piece of Stonebrick"")","BuildingItem","5.000000","2","560","0","0","/Game/UI/Textures/Icons/icon_t2_triangle.icon_t2_triangle","/Game/Systems/Building/BP_BuildTriangle_T2.BP_BuildTriangle_T2_C","False","16011","5","16021","2","16002","4","0","0","90106","1","0","0","0","False","True","None","None","None"
90107,"NSLOCTEXT("""", ""RecipesTable_90107_RecipeName"", ""Stonebrick Frame"")","NSLOCTEXT("""", ""RecipesTable_90107_ShortDesc"", ""A frame made of Stonebrick"")","BuildingItem","5.000000","2","560","0","0","/Game/UI/Textures/Icons/icon_t2_windowWall.icon_t2_windowWall","/Game/Systems/Building/BP_BuildWallWindow_T2.BP_BuildWallWindow_T2_C","False","16011","5","16021","2","16002","4","0","0","90107","1","0","0","0","False","True","None","None","None"
90108,"NSLOCTEXT("""", ""RecipesTable_90108_RecipeName"", ""Reinforced Wooden Door"")","NSLOCTEXT("""", ""RecipesTable_90108_ShortDesc"", ""A door of reinforced wood"")","BuildingItem","5.000000","2","657","0","0","/Game/UI/Textures/Icons/icon_t2_door.icon_t2_door","/Game/Systems/Building/Placeables/BP_PL_Door.BP_PL_Door_C","False","16021","4","16002","7","0","0","0","0","90108","1","0","0","0","False","True","None","None","None"
90109,"NSLOCTEXT("""", ""RecipesTable_90109_RecipeName"", ""Stonebrick Pillar"")","NSLOCTEXT("""", ""RecipesTable_90109_ShortDesc"", ""A pillar made of Stonebrick"")","BuildingItem","5.000000","2","560","0","0","/Game/UI/Textures/Icons/icon_t2_pillar.icon_t2_pillar","/Game/Systems/Building/BP_BuildPillar_T2.BP_BuildPillar_T2_C","False","16011","5","16021","2","16002","4","0","0","90109","1","0","0","0","False","True","None","None","None"
90110,"NSLOCTEXT("""", ""RecipesTable_90110_RecipeName"", ""Stonebrick Fence"")","NSLOCTEXT("""", ""RecipesTable_90110_ShortDesc"", ""A low fence of Stonebrick"")","BuildingItem","5.000000","2","560","0","0","/Game/UI/Textures/Icons/icon_t2_fence.icon_t2_fence","/Game/Systems/Building/BP_BuildFence_T2.BP_BuildFence_T2_C","False","16011","5","16021","2","16002","4","0","0","90110","1","0","0","0","False","True","None","None","None"
